article_name;fecha;kg_act;price_act
FTE. POTON;2025-06-14;182402,3333333333;4,097041437976804
FTE. POTON;2025-06-30;215622,3333333333;4,092704461510073
FTE. POTON;2025-07-31;139819,3333333333;4,092704461510073
FTE. POTON;2025-08-31;42924,333333333314;4,092704461510073
MINCED;2025-06-14;98784,73333333334;1,792684555435077
MINCED;2025-06-30;74097,73333333334;1,792684555435077
MINCED;2025-07-31;57590,73333333334;1,792684555435077
MINCED;2025-08-31;45292,23333333334;1,792684555435077
FISH BLOCK;2025-06-14;120,0;3,8907
FISH BLOCK;2025-06-30;;3,8907
FISH BLOCK;2025-07-31;;3,8907
FISH BLOCK;2025-08-31;;3,8907
